journalist,11:40 PM - 9 Oct 2013,SushantSin,http://indianexpress.com/profile/columnist/sushant-singh/,9880,484,India,"22.35111,78.66774","Associate Editor, The Indian Express || Book: Mission Overseas (Buy: http://amzn.to/2kGFLJ6  | More: http://bit.ly/2mlW6ow ) || All tweets personal."
news,11:45 AM - 5 May 2012,BostonTweet3,,3096,3526,,,Your best source of Boston News on Twitter
journalist,4:19 PM - 9 Sep 2008,awinston,http://www.nationinstitute.org/fellows/5109/ali_winston/,4166,1338,,,"Reporter. Surveillance, privacy & criminal justice. Fellow, @theIFUND PGP: 51DC1A09 awinston at riseup dot net"
fire/emt,6:10 AM - 17 Feb 2011,MiamiDadePD,http://www.miamidade.gov/police,23298,791,"Miami-Dade County, Florida","25.63642,-80.4989399",Official Twitter page of the MDPD. EMERGENCIES: DIAL 9-1-1. Non-Emergency: 305-476-5423. Site not monitored 24/7. Terms of Use: http://www.miamidade.gov/police/social-media-terms-of-use.asp …
news,12:35 PM - 21 Apr 2014,KODEnews,http://fourstateshomepage.com,1150,155,"Joplin, MO","37.08422,-94.5132799","KODE Action 12 News is the ABC affiliate in Joplin, MO."
news,5:41 AM - 13 May 2011,chicagoinformer,http://chicagoinformer.com,711,209,Chicago,"41.87555,-87.6244199","Local Chicago News and Illinois Updates from A - Z, that's what you get from us."
news,4:24 AM - 14 Jul 2010,EINRussiaNews,http://www.einnews.com/russia/,2180,12,"Washington, D.C.","36.29885,-82.3591834",Latest Russian news for global professionals & analysts. Russia News Service is a media monitoring service provided by EIN News.
wx,7:56 PM - 27 Jan 2012,billyweather,,530,464,"Chicago, IL","41.87555,-87.6244199",WGN Weather Producer
journalist,9:35 PM - 24 Jun 2015,MogaleMaeko,,2230,3282,,,"Be unapologetic,air your views and never be afraid to be different."
journalist,7:26 AM - 1 Dec 2009,KeeganNYC,http://keegan.nyc,35481,387,"Queens, NY","40.65249,-73.79141630625","Writer, organizer, JD student. Student Rep., Civil Rights Section, Federal Bar Association. FB & IG: @KeeganNYC. E-mail: contact@keegan.nyc (Proton) or Carpe DM"
news,2:35 PM - 25 Sep 2008,NorthBayNews,http://www.pressdemocrat.com,33286,210,"Sonoma County, CA","38.51108,-122.8473299","Sonoma County News - powered by staff of The Press Democrat, Santa Rosa, CA"
news,2:42 AM - 13 Aug 2009,Israel_News,,11049,1802,Israel,"30.87602,35.00151","Live news from Israel - כל החדשות של ישראל בזמן אמת, במקום אחד. RT ≠ endorsement"
news,6:20 AM - 2 Sep 2009,GoodDayAtlanta,http://www.fox5atlanta.com,36811,1003,"Atlanta, GA","33.74909,-84.3901799","Wake up early with us on @FOX5Atlanta! We bring you the latest #news, @SKYFOXTraffic and @FOX5StormTeam updates you need for your day... and we're fun!"
journalist,5:45 AM - 15 Mar 2009,sfrantzman,http://sethfrantzman.com,9580,6548,,,"oped editor @Jerusalem_post, researcher, photographer, Phd history, Middle East, RTs ≠ endorsements, bylines @TheNatlInterest, @NRO, @spectator #kurdistan"
journalist,1:42 PM - 17 Mar 2011,ourbluemarble,http://www.bluemarble.cc,1649,1645,"Earth, often San Francisco",,"Promoting where we’re getting it right,#sustainability successes preserving our big beautiful blue marble Earth. Writer,artist,photographer,speaker,mom,friend."
news,7:42 AM - 14 Jan 2014,Sanfrancisco_Ag,,1978,1828,,,"San Francisco, news, music, san francisco, california, Bay area, Northern California, Coit Tower, Fisherman's Wharf, Golden Gate Bridge"
journalist,2:05 AM - 12 Feb 2011,DaveHarrison43,,1296,931,England,"52.795475,-0.540240094230767",Journalist at BBC Radio Humberside & BBC Look North. Manxman. Endurance athlete. Outdoors enthusiast. Blackpool FC fan. (Views are mine)david.harrison@bbc.co.uk
journalist,3:57 AM - 8 Feb 2010,THISDAYLIVE,http://www.thisdaylive.com,758169,3,Nigeria,"9.60003,7.99997",African Views on Global News
journalist,1:50 AM - 5 Jan 2009,Joydas,https://about.me/joydas,45159,1518,Bombay,"18.95238,72.83271","There is a line one should never cross. That line is my starting point. Views personal. RT's can be endorsement, insult or Troll bait. Working in Ad Agency"
journalist,7:26 PM - 15 Sep 2012,heevesnuve,,8,33,in front of you,,Tweeting things wich matters #heevesnuve My opinions are my own views and RTs are not endorsements
fire/emt,11:14 AM - 27 May 2011,PoliceMv,http://www.police.gov.mv,65793,29,Maldives,"4.22184,73.48679","The Official Twitter account of the Maldives Police Service. Please do not report crime here. For emergencies, contact 119 or 332 2111/2112"
disaster/accident,12:50 PM - 14 Sep 2009,FedcourtJunkie,,10449,328,Northern California,"39.035145,-84.4655249964059",Covering the legal wars over Trump for Reuters. Based on West Coast. I speak for myself.
police/traffic,1:45 AM - 25 Sep 2014,KenyanTraffic,http://kenyantraffic.com/,241647,64311,Nairobi,"-1.2832499,36.81724",A Road Traffic and Safety Community Easing Traffic Stress Through On-The-Go Traffic Updates .... we are a community! Email: INFO@KENYANTRAFFIC.COM
fire/emt,11:41 AM - 8 Jun 2009,bcso911,http://www.bradleysheriff.com,1449,73,"UT: 35.148519,-84.873103",,"The OFFICIAL Twitter account for Bradley County Sheriff's Office, TN Sheriff Eric Watson. Call 911 for emergencies - NOT MONITORED 24/7"
news,7:08 AM - 7 Dec 2012,eplfeeds,http://eplfeeds.com,3992,1361,,,Premier League news aggregator.
news,12:17 AM - 16 Apr 2016,EA_WorldView,http://eaworldview.com/,3049,1136,,,"News and expert analysis of international affairs and global politics, especially those in #Syria, #Iran, and the wider #MiddleEast. Those who know, know EA."
police/traffic,8:49 PM - 28 Feb 2015,MelbTraffic,https://facebook.com/MelbTraffic,5573,2017,"Melbourne, Victoria, Australia","-37.8142099,144.96316","Melbourne's #1 for Traffic, early to late, 7 days. Weekday peak details: 5:30 - 10am / 2:30 - 7pm. Tweet us: @MelbTraffic. Hashtags: #victraffic / #MelbTraffic"
journalist,4:00 AM - 8 Feb 2009,wesstreeting,http://www.wesstreeting.org,33253,7624,"Barkingside, Ilford, Essex",,"Standing for re-election to be Ilford North's Labour Member of Parliament. Own tweets, own views. Re-tweets ≠ endorsements."
wx,9:58 AM - 20 Jun 2012,NWSCLE,http://weather.gov/cle,10130,161,"Cleveland, OH","41.50516,-81.6934399","Official Twitter Account for National Weather Service Cleveland, Ohio. Details: http://weather.gov/twitter"
journalist,10:58 PM - 28 Sep 2014,MrAndyNgo,http://www.nationalreview.com/author/andy-ngo,2454,212,"Portland, OR, USA","45.52024,-122.6741899","UCLA alumnus, currently a graduate student at Portland State; freelance student journalist. Speaks EN/DE/VN. DM enabled."
journalist,11:41 AM - 11 Aug 2014,WarNews24_7,,4797,67,World Wide,,"#BreakingNews Reporter Activist WorldWide News 4 The World! RT+, Against all terrorists organizations! Love Birds/Dogs"
news,4:34 AM - 10 Jan 2007,BBCPolitics,http://www.bbc.co.uk/politics,409504,101,"London, UK","51.50732,-0.1276399",The official account for political news from the BBC team based at Westminster
news,4:44 PM - 12 May 2009,TheTVStation,,269,258,Behind the Remote Control,,So many shows..so many networks....when is your favorite time to watch? Who is your favorite news or personality at your station..down the street from The Rink
news,3:12 AM - 15 Oct 2015,Class913fm,http://classfmonline.com,7557,269,,,"Official Twitter Page Of Class 91.3 FM Beyond Myths, Beyond Headlines. Inspiring Excellent Broadcasting. WHATSAPP: 0500000202"
news,8:31 PM - 2 Nov 2008,canberratimes,http://www.canberratimes.com.au,52147,234,Canberra,"-35.2819299,149.12889","Multimedia and breaking news out of Canberra from the website of Australia's national daily newspaper, The Canberra Times. Independent. Always."
fire/emt,3:47 AM - 10 Apr 2009,IncidentAlert24,http://www.incidentAlert.com.au,1284,32,"Bright, Victoria, Australia","-36.7285199,146.96084",Email and SMS for bushfires in Victoria. This Twitter account only shows in CFA District 24 (North East Vic & Alps). Consider @incident_alert for large fires.
wx,8:45 AM - 1 Apr 2009,jnmet,http://accuweather.com,7521,1233,"Bellefonte, PA","40.91348,-77.7737399",Senior Meteorologist/International forecasting manager @ AccuWeather. Long range/commodity forecasting. Lyndon State grad; proud dad of two girls.
journalist,1:09 PM - 24 Jan 2015,ahmusawi,http://bit.ly/1JIoJ3S,3414,665,,,Contributing writer @IraqiThoughts
news,12:16 AM - 5 Oct 2016,thezimguardian,http://www.theguardian.co.zw,44,210,"Harare, Zimbabwe","-17.8317699,31.04568",The Guardian is a Zimbabwe News website dedicated to giving Zimbabweans a new voice.
journalist,7:54 PM - 9 Apr 2014,SwiftOnSecurity,https://DecentSecurity.com,184601,6822,"Cyber, USA","44.04843,-121.3248899","I make stupid jokes, talk about tech security, https://DecentSecurity.com  + http://GotPhish.com , write Sci-fi, sysadmin, and use Oxford commas. Tay/they/them."
news,1:24 PM - 8 Jul 2013,HourlyApple,,409,25,,,"Instant Apple Inc News & Rumors. Stay in the fresh on Apple's latest developments, and I mean all of them. :D"
journalist,4:45 AM - 18 Jun 2009,GrahamWAFB,http://wafb.com,1039,367,"Baton Rouge, LA","30.45074,-91.1545499",Morning anchor & Healthline reporter @WAFB. First-generation Southerner. @LSU alum. Food & travel junkie. Be nice or leave.
journalist,12:36 PM - 17 Mar 2017,DaveJTheTrib,http://www.wellandtribune.ca,268,505,"St. Catharines, Ontario","43.16541,-79.2391699","Multimedia journalist with The Tribune, which covers south Niagara communities of Port Colborne, Welland, Wainfleet and Pelham"
journalist,2:40 PM - 23 Mar 2009,_Rickii_,http://bookstore.authorhouse.com/Products/SKU-000929662/All-In-Love-Is-Fair.aspx,2740,426,In a Soca section,,Nobody's darling. Author of All In Love Is Fair
news,6:02 AM - 28 Sep 2012,EducationAtWeb,http://www.educationatweb.org,1611,1386,London,"51.50732,-0.1276399",We republish education news and we elaborate and undertake scientific research projects.
news,7:47 PM - 7 Oct 2009,TimesDaily,http://TimesDaily.com,9752,47,"The Shoals, Alabama","34.74517,-87.6686699","We are the leading source for news and information in The Shoals, Alabama."
journalist,6:52 AM - 11 May 2008,haaziq_mz,,5800,809,Malaysia,"2.39237,112.84719",Disclaimer: Opinions expressed are solely my own and do not express the views or opinions of my employer. Instagram: haaziq_mz
news,1:18 PM - 22 Jun 2010,TeaneckPatch,,2721,1090,"Teaneck, NJ","40.89759,-74.0159699",Teaneck Patch is your source for local news.
wx,8:58 AM - 7 Jan 2009,WPLGLocal10,http://www.local10.com,146151,867,"Miami, FL","25.77426,-80.1936499","South Florida News, Weather, Entertainment, Sports from WPLG Local 10 Follow us on Instagram: http://instagram.com/local10news"
news,3:35 PM - 31 Mar 2011,BradleeDean1,http://sonsoflibertyradio.com,34674,38138,Minnesota,"45.98965,-94.6113199",http://www.sonsoflibertyradio.com  GCN's #1 Radio show Nationwide Bradlee Dean http://gcnlive.com/JW1D/index.php/onair?show=39&type=onDem … Biblical and Constitutional! Get empowered 6 day's a week!
police/traffic,10:48 AM - 18 Feb 2014,MobileALPolice,http://MobilePD.org,6621,257,"Mobile, Alabama","30.69435,-88.0430499","The official Twitter account of the Mobile, Alabama Police Department. Making Mobile the safest city in America."
police/traffic,10:18 AM - 30 May 2016,AlertDCio,http://www.alertdc.io,851,7,"District of Columbia, USA","38.89495,-77.0366399",Unofficial feed of DC Alert system. The full text of each alert appears exactly as it does on the official source. No affiliation with DC government or police.
fire/emt,9:11 PM - 28 Jan 2010,LakewoodPDCO,http://www.JoinLakewoodBlue.com,10509,239,"Lakewood, Colorado","39.631105,-105.1100550868","Twitter not monitored 24/7. For emergencies call 911 or LPD at 303-987-7111. We protect and serve with Integrity, Intelligence and Initiative."
fire/emt,2:04 PM - 14 Jan 2010,EntergyArk,http://entergyarkansas.com,17722,208,Little Rock,"34.74648,-92.2895899","The official Entergy Arkansas, Inc., Twitter account. For customer service & emergencies, please call 1-800-368-3749. To report power outages, 1-800-968-8243."
wx,1:43 PM - 11 Jun 2009,BrianWilkes59wx,http://www.fox59.com,12891,191,Indianapolis Indiana,"39.76833,-86.1583499",Chief Meteorologist FOX 59 Indianapolis
fire/emt,9:52 AM - 1 Jan 2009,Fireground,,6461,2021,"Southwest, US","37.18503,-100.8928399",A mostly automated Twitter feed about the Wildland Fire and Aviation beloning to @EricNeitzel
journalist,11:35 PM - 7 Aug 2012,AmichaiStein1,http://kan.org.il,14035,1253,ישראל,,"Tech correspondent at @kann, Israel Public Cooperation amichais@kan.org.il"
journalist,9:25 AM - 1 May 2009,jaclynFOX5ATL,http://www.myfoxatlanta.com,5126,747,Atlanta,"33.74909,-84.3901799","News Reporter/MMJ for Fox 5 in Atlanta. Curious Cat, News Junkie, ATL Foodie, Animal Lover, World Traveler and Bargain Hunter."
fire/emt,1:53 PM - 5 Mar 2014,ECSOIncidents,http://www.ecso911.com,505,0,"Jackson County, Oregon","42.39801,-122.7540899",Official ECSO Fire Incident Feed. We do not monitor this website. Please dial 911 for emergencies.
news,7:09 PM - 13 Jun 2008,USCG,http://www.uscg.mil,266187,180,"Washington, D.C.","36.29885,-82.3591834","Official Twitter account for the U.S. Coast Guard. If in distress, use VHF channel 16 or dial 911. (RT, follows ≠ endorsements)"
wx,6:45 AM - 21 Jul 2009,WBKOWeather,http://www.wbko.com/weather,16923,58,"Bowling Green, KY","36.99031,-86.4435999","The official WBKO Weather twitter page. Get the latest weather updates, podcasts and advisories for South Central Kentucky right here!"
wx,9:31 PM - 3 Dec 2010,Local24Chase,http://localmemphis.com,1335,970,"Memphis, Tennessee","35.14902,-90.0516199",Weekend Meteorologist: @LocalMemphis. Indiana native. @ValpoU grad. NWA Certified! Forecasts/opinions are my own. RTs ≠ endorsements.
news,4:00 PM - 3 Mar 2009,AustinKellerman,http://austinkellerman.com,17665,859,"Little Rock, AR","34.74648,-92.2895899","Husband. Dad. News Director at @kark4news @fox16news in Little Rock, Arkansas akellerman@nexstar.tv #Team20 #ARNews #ARDeclareVictory"
journalist,6:15 AM - 15 Jul 2009,UmaruFofana,http://www.politicosl.com,40074,697,"Freetown, Sierra Leone","8.479,-13.2680099","News. News. News: I like it, I love it, I live it. Sierra Leone. @BBCAfrica. @ReutersAfrica. @PoliticoSalone. Advocate. Luv Africa. Treasure SL. All Views mine."
news,9:10 AM - 6 Nov 2008,ChristianPost,http://www.christianpost.com,156302,10161,"Washington, D.C.","36.29885,-82.3591834","The Christian Post is the most comprehensive source of news for Christians around the world, with coverage of events that are relevant to the body of Christ."
journalist,2:35 PM - 15 Jun 2009,jesseberney,http://www.thetrumpscorecard.org,26793,521,DC,"38.89366,-76.9878772593398","Host of THE TRUMP SCORECARD podcast and opinion writer for @RollingStone, @Cosmopolitan and other fine publications. Opinions are mine. Married to @MrsBerney."
news,8:21 PM - 9 Sep 2008,abcnewsCanberra,http://www.abc.net.au/news,40754,675,"Canberra, ACT, Australia","-35.2819299,149.12889",ABC News from Canberra. This account is staffed 6am-9:30pm Mon-Fri & 8am-3:30pm Sat-Sun. This is an official @ABCaustralia account.
news,9:37 AM - 12 Dec 2012,sarcastard1,https://www.youtube.com/channel/UC_Wni7B8mevDUt8iFyYMvLw,654,4999,,,https://www.youtube.com/channel/UC_Wni7B8mevDUt8iFyYMvLw … #Movies #Entertainment #TV #Reviews #Gossip #News #LEtsplay #Netflix #gameplay #PS4
journalist,9:39 AM - 1 Dec 2012,SaTonyaFord,http://www.boardwalktalk.net,139,284,"Little Rock, Arkansas","34.74648,-92.2895899","Writer, Director, Producer of the movie titled Pregnant by the Pastor"
news,1:34 PM - 14 Jul 2008,mcall,http://www.themorningcall.com,70344,4877,"Allentown, PA","40.6022,-75.4712699",We are a newspaper serving the greater Lehigh Valley area in eastern PA. (This account is updated by online producers inside our newsroom) RTs not endorsements
news,8:45 AM - 19 Aug 2010,Hayley_Barlow,http://www.Golfmadchick.com,14095,1574,,,Head of Communications for Channel 4 News. Usually found on a golf course.
journalist,4:44 PM - 6 Apr 2011,hansinclair9,http://9news.com.au,1116,383,"Perth, Western Australia","-31.9527099,115.86047",Reporter for @9NewsPerth
journalist,10:38 PM - 16 Dec 2008,MelissaJPeltier,http://www.MelissaJoPeltier.com,20223,7266,New York,"40.73059,-73.9865799","#Emmy Winning Film & TV Writer/Prod/Dir/NYT Bestseller, Pilgrim descendant. Pro-Animal. Anti-Hate. Grateful 4 COTUS, #FreeSpeech & dedicated 2 their defense."
police/traffic,9:28 AM - 24 Dec 2010,DEStatePolice,http://dsp.delaware.gov/newsroom.shtml,9281,153,"Dover, DE","39.15816,-75.5243599","DSP Public Information Office supplying the media and public with timely, accurate and informative information on the day to day operations of the Division"
news,6:46 AM - 28 Aug 2010,me_sourish,http://www.facebook.com/mesourish,7624,670,"Kolkata, West Bengal","22.56874,88.34629",media in charge VHP Bengal
journalist,10:01 AM - 10 Dec 2008,michaeldweiss,http://www.cnn.com,89637,2582,New York,"40.73059,-73.9865799","CNN Investigative Reporter for International Affairs, Co-author of NYT Bestseller ISIS: Inside the Army of Terror: http://goo.gl/Jb6uEA"
news,3:36 PM - 8 Oct 2008,Legal_Alerts,http://www.jdsupra.com/,27085,2016,JDSupra.com,,"News & timely insights for anyone following legal/regulatory developments in business, finance, IP, HR, media, tech, healthcare, other fields. A @JDSupra feed."
journalist,11:29 PM - 21 Apr 2009,news24tvchannel,http://hindi.news24online.com,76629,259,Noida,"28.57264,77.35476",This is the official twitter handle of News24. Personal views are not endorsed by the channel.
journalist,10:46 AM - 17 Dec 2008,will_potter,http://willpotter.com,13152,619,,,Investigative journalist covering civil liberties. @TEDtalks Senior Fellow. @umich professor. @CityLightsBooks author. Knight-Wallace Fellow. Still punk.
news,10:23 AM - 16 Sep 2008,CBSDenver,http://cbsdenver.com,167209,15413,"Denver, Colorado","39.73915,-104.9846999","Tweeting and talking with you about #Denver area news, #BreakingNews, #Colorado, #cowx & more. Be sure to also check us out on Facebook: https://www.facebook.com/CBSDenver"
govt,11:02 AM - 7 Aug 2010,LisaMadigan,http://www.lisamadigan.org,8868,667,Illinois,"40.07963,-89.4339799",Attorney General Lisa Madigan's official campaign Twitter account run by Citizens for Lisa Madigan staff. Tweets from AG Madigan are signed -LM.
journalist,6:30 PM - 6 Apr 2009,MaggieWade,,7930,985,"Jackson, MS","32.410435,-90.1620574","TV News Anchor, Reporter"
journalist,2:24 PM - 29 Jan 2010,abc7melissa,http://abc7.com,4236,149,Los Angeles,"34.05439,-118.2439399",@abc7 Eyewitness News Reporter
news,8:57 AM - 17 Mar 2010,SEQUESTQLD,http://www.sequest.org.au,6358,113,"Po Box 49, Goodna Queensland",,Volunteers radio operator’s who provide a public safety watch on the CB & Marine radio networks. Callsign: SEQUEST RADIO. Phone 07 3129 6402
police/traffic,12:32 PM - 14 May 2013,ChicagoCAPS10,http://ChicagoPolice.org,2923,2460,3315 West Ogden ave,"41.86395,-87.6884999",Commander James R. Sanchez (312)747-7511 -Official account of the Chicago Police Dept. #10thDistrict #10thDistrictExplorers #MakingChicagoSafer
journalist,6:45 PM - 12 Feb 2009,TimOBrien,https://www.amazon.com/dp/044669617X/ref=cm_sw_r_sms_api_wzHxxbMFHJMFZ,52298,998,New York,"40.73059,-73.9865799","Executive Editor: Bloomberg View (@BV) and Gadfly (@Gadfly). Prior: New York Times, Wall Street Journal, HP. Author: TRUMPNATION: THE ART OF BEING THE DONALD."
news,12:41 PM - 6 Feb 2009,TribLIVE,http://TribLIVE.com,62478,187,"Pittsburgh, Pa.","40.44169,-79.9900799","http://TribLIVE.com  covers Pittsburgh and Western Pennsylvania news, sports, politics, entertainment and more. Facebook: http://www.facebook.com/triblive"
news,3:01 PM - 9 Jun 2008,PCMag,http://www.pcmag.com,357265,1484,"New York, NY","40.73059,-73.9865799",Redefining technology news and reviews since 1982.
news,7:34 AM - 5 Aug 2007,courierjournal,http://www.courier-journal.com,67699,685,"Louisville, Ky","38.25423,-85.7593999","Louisville, Ky: News and information from the Courier-Journal. Tweets from CJ digital staff. Subscribe: http://cjky.it/1vjfJwL"
news,4:14 AM - 15 Jun 2014,Seattle_Post,,18584,10301,"Seattle, WA","47.60383,-122.3300599","Be the first to know Seattle's local news. Politics, sport, entertainment, business, features and more that you need to know and share"
news,3:01 PM - 4 Feb 2009,TimesCall,http://www.timescall.com,17384,1368,"Longmont, Colorado","40.16721,-105.1019199",The Longmont Times-Call is a daily newspaper serving Longmont and Northern Colorado communities.
wx,5:34 PM - 9 Aug 2010,rexroth7wxyz,http://wxyz.com,16530,8218,"Southfield (Detroit), MI","42.37919,-83.2167999","Meteorologist at WXYZ Channel 7 in Detroit, MI"
journalist,4:12 PM - 17 May 2009,PalosVerdesPost,http://PalosVerdesPost.com,1466,859,"Palos Verdes, California","33.74833,-118.3707599",The latest News & Views from Palos Verdes. Powered by http://RDAHealthcare.com
journalist,11:03 AM - 16 Dec 2009,MatinaStevis,https://www.facebook.com/matina.stevis,56224,1227,"Nairobi, or thereabouts",,"Africa correspondent @WSJ. @TheEconomist @LSEGovernment @UniofOxford Alum. @EYL40. Greek immigrant, migration geek matina.stevis@wsj.com"
news,6:46 AM - 9 Apr 2009,MVielhaber,http://News5Cleveland.com,3008,1134,"Akron, Ohio","41.08306,-81.5184799",Overnight news photographer @WEWS. Fan of all forms of racing & Cleveland sports. Instagram: MVielhaber
disaster/accident,7:34 AM - 13 Jan 2015,S_T_O_P_TERROR,,15051,2837,Worldwide,,Info 4 Terrorism Tyranny Freedom Democracy Liberty Freespeech Corruption to STOP funding & arming TERROR Boko Haram ISIS Hamas Al Qaeda Turkey Iran Kurds
news,3:48 PM - 21 May 2014,HAGOODMANAUTHOR,https://hagoodman.com/,24042,4735,https://counterpropa.com/,,Watch: https://www.youtube.com/channel/UCDB5XReUyyqt-FTNdkzFN-A … Support H. A. YouTube: https://www.patreon.com/user?u=5764561  https://counterpropa.com/
news,10:55 PM - 21 Apr 2009,NITV,http://www.nitv.org.au,23478,5266,Australia,"-24.7760999,134.755","All the latest news and stories from NITV, including news, sport, programs and features. RTs not endorsements. Ch34"
journalist,4:29 PM - 1 Sep 2014,JasonAlt_dj,http://www.thedailyjournal.com,1084,1549,"Vineland, NJ","39.47315,-75.002025484507","Editor of @thedailyjournal and @cpsj, husband, father, First Amendment fan, Mike Trout fan #NewGannett #OneNetwork"
news,2:30 PM - 17 Mar 2009,bakersfieldnow,http://www.bakersfieldnow.com/,13640,415,"Bakersfield, California","35.37387,-119.0194599","Welcome to the official Twitter page for Eyewitness News KBAK-CBS and Fox 58 in Bakersfield, California."
wx,12:04 PM - 17 Jan 2008,NBC2,http://www.nbc-2.com,70777,349,Southwest Florida,"27.75676,-81.4639799",#1 News and weather site in Southwest Florida
news,8:04 AM - 11 Nov 2015,hashlucknow,http://edufive.com/services,1148,570,"Lucknow , UP","26.834505,80.9080152894179",Finding latest news about #Lucknow & RT them.What's happening in #लखनऊ ?Part of the #NetworK (@hashNetworK) & Managed by @edufive.com team
news,4:34 PM - 8 Jul 2009,HalifaxNSNews,,15586,4382,"Halifax, NS","44.64842,-63.5749699","News from Halifax, NS. This news feed is aggregated using Google News. Photo credit http://bit.ly/1GTDNtw  http://bit.ly/19XDXmG  CC Updated every 30 mins."
journalist,11:19 PM - 8 Aug 2007,alibomaye,http://about.me/alilat,14125,1094,Kabul,"34.5197,69.16243","Journalist | Born in Kabul. Raised in Little Kabul. Found freedom in DC. back in Kabul. Views are my own [but if you like 'em, بفرمایید]."
police/traffic,8:22 PM - 15 Jan 2015,MalurusSally,,1731,2696,Dubbo NSW,"-32.2478899,148.60265","Convenor GasFieldFreeDubboRegion, Knitting Nannas Against Gas Dubbo, support public libraries, public health, public education and public transport"
wx,7:15 AM - 25 Oct 2010,WhistlePig11,http://www.jessehays.smugmug.com,9392,6405,"Russellville, AR","35.27841,-93.1337799","Arkansas bred wearing Razorback red. Severe weather paparazzi, semi-pro potato connoisseur, and prone to unsolicited hog calls. Grizzly Alan's kid. #RDP"
